fecha,precio_btc_usd,usd_invertidos,btc_comprados,btc_acumulado,valor_actual_usd,comision_usd
2026-02-14,69784,2.0,2.8573885131262182e-05,2.8573885131262182e-05,1.994,0.006
2026-02-15,70326,2.0,2.8353667207007367e-05,5.692755233826955e-05,4.003487045741144,0.006
2026-02-16,69462,2.0,2.870634303648038e-05,8.563389537474993e-05,5.94830164052088,0.006
2026-02-17,68036,2.0,2.9308013404668117e-05,0.00011494190877941805,7.820187705716486,0.006
2026-02-18,67413,2.0,2.95788646106834e-05,0.00014452077339010145,9.74257889654691,0.006
2026-02-19,66588,2.0,2.9945335495885144e-05,0.0001744661088859866,11.617349258500075,0.006
2026-02-20,67394,2.0,2.9587203608629848e-05,0.00020405331249461644,13.751968942262181,0.006
2026-02-21,67963,2.0,2.933949354795992e-05,0.00023339280604257634,15.862075277071616,0.006
2026-02-22,68044,2.0,2.930456763270825e-05,0.0002626973736752846,17.874980094361067,0.006
2026-02-23,66272,2.0,3.008812168034766e-05,0.00029278549535563227,19.40348034820846,0.006
2026-02-24,63110,2.0,3.159562668356837e-05,0.00032438112203920063,20.471692611893953,0.006
2026-02-25,65784,2.0,3.0311321901982244e-05,0.00035469244394118284,23.333087732226772,0.006
2026-02-26,68260,2.0,2.9211837093466157e-05,0.000383904281034649,26.205306223425143,0.006
2026-02-27,66009,2.0,3.0208001939129514e-05,0.00041411228297377853,27.335137686816147,0.006
2026-02-28,63992,2.0,3.116014501812727e-05,0.0004452724279919058,28.493873212058034,0.006
2026-03-01,66465,2.0,3.0000752275633792e-05,0.00047527318026753957,31.58903192648202,0.006
2026-03-02,66062,2.0,3.018376676455451e-05,0.0005054569470320941,33.3914968348342,0.006
2026-03-03,67419,2.0,2.9576232219404024e-05,0.0005350331792514981,36.07140191195675,0.006
2026-03-04,70746,2.0,2.8185339100443843e-05,0.0005632185183519419,39.845457299326476,0.006
2026-03-05,72760,2.0,2.7405167674546454e-05,0.0005906236860264883,42.97377939528729,0.006
2026-03-06,69937,2.0,2.8511374522784793e-05,0.0006191350605492731,43.30044872963451,0.006
2026-03-07,68028,2.0,2.931145998706415e-05,0.0006484465205363372,44.11251989904595,0.006
